"Id","Name","Website","Logo","Description","Founded","FoundersName","FoundersRelatedLocations","TotalRaised","Valuation","ValuationDate","Location","Twitter","Facebook","Instagram","LinkedIn","Medium","Youtube","Email","AngelList","ProductHunt","Phone","FacebookReview","FacebookLikes","FacebookCheckIns","MembersCount","Tags","LastActivity","PrimarySource","CreatedTimeStamp","UpdatedTimeStamp"
"9061d5de-64cd-41c0-be82-46c5167ee002","Nordstrom Trunk Club","http://www.trunkclub.com/","https://parsers.vc/logo/9061d5de-64cd-41c0-be82-46c5167ee002-1.webp","At Nordstrom Trunk Club we aim to help men and women dress their best every day. You share your size, style, and fit preference with your stylist, who then handpicks a tailored selection of clothes and sends them right to your door.","2008","","","11000000","","","United States, Illinois, Chicago","","https://www.facebook.com/Nordstrom","https://www.instagram.com/nordstrom","https://www.linkedin.com/company/trunk-club","","https://www.youtube.com/nordstrom","service@trunkclub.com","","","+1 312-801-7200","","1022032","","1001-5000","B2C
Clothing
E-commerce
Fashion
Internet
Online
Personal
Service
Shop
Virtual","11/25/2021 3:09:45 PM","FundWebsite","6/10/2020 10:05:22 AM","2/14/2023 4:02:34 PM"
"6b46a4b5-de28-48d8-8a6d-22c75ddd3e75","Riot","http://www.tryriot.com/","https://parsers.vc/logo/6b46a4b5-de28-48d8-8a6d-22c75ddd3e75-4.webp","In today's world, most successful cyberattacks start by a human failure. We're making the platform that makes it easy to prepare your employees for cyberattacks, in a way they love.","2020","","","12000000","","","France, Ile-de-France, Paris","https://twitter.com/tryriotdotcom","","","https://www.linkedin.com/company/tryriot","","","","","","","","","","1-10","Cybersecurity
Engineering
Human
IT
Platform
SaaS
Security
Social
Tools","9/18/2023 12:00:00 AM","FundWebsite","7/8/2020 1:41:59 PM","1/5/2024 6:08:20 PM"
"686703b5-5313-4317-83a8-6a629dde458b","Twist Bioscience","http://www.twistbioscience.com/","https://parsers.vc/logo/686703b5-5313-4317-83a8-6a629dde458b-1.webp","Twist Bioscience is powering the new bio-based  economy with our synthetic DNA platform. We work in service of people who are changing the world for the better in fields such as medicine, agriculture, industrial chemicals and data storage.

Our innovative silicon-based DNA Synthesis Platform and NGS offering provide precision at a scale that is otherwise unavailable to our customers. Our platform technologies overcome inefficiencies and enable cost-effective, rapid, precise, high-throughput synthesis and sequencing, providing both the quality and quantity of the tools they need to most rapidly realize the opportunity ahead. 

At Twist Bioscience, #WeMakeDNA. For more information, please visit www.twistbioscience.com.","2013","","","330100000","","","United States, California, South San Francisco","https://twitter.com/twistbioscience","https://www.facebook.com/TwistBioscience","https://www.instagram.com/twist_bioscience","https://www.linkedin.com/company/twist-bioscience","","https://www.youtube.com/channel/UCXlma642mHPdoJKJNAKZkYg","customersupport@twistbioscience.com","","","","","5038","","501-1000","AgriTech
Chemical
Development
HealthTech
Industry
Manufacturing
Platform
Production
Technology
Tools","7/10/2024 12:00:00 AM","FundWebsite","5/23/2020 8:30:44 AM","7/13/2024 3:51:06 PM"
"9c32e639-caec-4f34-9b09-b6c5459c0916","UNIPEX PART OF BARENTZ","http://www.unipex.com/","https://parsers.vc/logo/9c32e639-caec-4f34-9b09-b6c5459c0916-4.webp","🚀 Accélérateur de vos projets en cosmétique, pharmaceutique, nutraceutique, alimentaire et chimie en France, Benelux et Afrique ! 💄 En cosmétique, nous vous proposons une offre cohérente de matières premières performantes, comprenant une gamme large d’actifs et d’ingrédients fonctionnelles, qui vous permettra d’allier innovation et durabilité. 💉 En pharmaceutique, profitez de notre offre smart d’ingrédients performants, répondant à vos besoins sur 3 segments : API, excipients, intermédiaire de synthèse. 💊 En nutraceutique, nous vous proposons un large éventail d’applications : des actifs, extraits végétaux, vitamines etc… 🍝 En alimentaire, découvrez notre gamme exclusive de spécialités, sur les marchés de l’alimentation infantile, des produits laitiers, des viandes et produits de la mer, des plats cuisinés et de la nutrition spécialisée. 🎨 En chimie, des spécialités chimiques performantes et innovantes vous serons proposées, vous permettant de les intégrer dans de nombreuses applications, du coating, plastique et construction. 🏆 La responsabilité environnementale et sociale est au cœur de tous nos engagements ! Nous avons appliqué notre politique développement durable à chaque étape de notre activité et la plateforme mondiale d’évaluation environnementale & sociale, ECOVADIS, nous a attribué le niveau de reconnaissance Gold en mai 2018. 💪 La confiance de nos partenaires : notre priorité ! C’est pourquoi, nous possédons les agréments et certifications nécessaires pour vous assurer des processus conformes, et également, une équipe d’experts dédiée au service Qualité & Réglementaire. 🔍 Vous recherchez un distributeur en France, au Benelux et/ou en Afrique ? N’hésitez pas à nous contacter, nous serions heureux de vous faire profiter de notre réseau d’acteurs majeurs, de la cosmétique, la pharmaceutique, l’alimentaire et la chimie.","1968","","","","","","Metropolitan France","https://twitter.com/unipexsolutions","","","https://www.linkedin.com/company/unipex","","","pharma@unipex.com","","","","","","","51-200","Chemical
Chemicals
Construction
Cosmetic
Industry
Manufacturing
Medtech
Product
Service
Smart","","FundWebsite","2/8/2021 9:59:20 PM","4/15/2024 2:52:58 PM"
"739a5a4c-bf80-4c37-a454-3dce971072a4","United Allergy Services","http://www.unitedallergyservices.com/","https://parsers.vc/logo/739a5a4c-bf80-4c37-a454-3dce971072a4-1.webp","United Allergy Services (UAS) improves patients’ quality of life by empowering primary care providers and others to provide safe, effective, and customized allergy treatment throughout the United States. We exist to advance the understanding of immunotherapy (IT) as the only known disease-modifying treatment for allergies. We bring effective and convenient allergy testing and immunotherapy to providers that treat the vast majority of patients with seasonal and perennial allergies. 

UAS works with more than 3,300 practitioners across 25 states and has already helped more than 250,000 patients break free from the confines of their symptoms and experience life without allergies. To learn more about our revolutionary service, please visit our website at www.unitedallergyservices.com. If you wish to consider joining our aspirational team that is focused on transforming allergy care in the U.S., please visit the job board on our website.","2009","","","","","","United States, Texas, San Antonio","https://twitter.com/UnitedAllergy","https://www.facebook.com/unitedallergyservices","https://www.instagram.com/uastagram","https://www.linkedin.com/company/united-allergy-services","","","marketing@unitedallergy.com","","","+1 844-255-7497","","2686","","1001-5000","Care
HealthTech
IT
Job
Learn
Life
MedTech
Provider
Service
Website","4/5/2012 12:00:00 AM","FundWebsite","6/16/2020 12:53:46 PM","1/25/2022 12:05:42 PM"
"b6e7237e-3bc5-4ec2-a29c-60b1725eca27","United Urology Group","http://www.unitedurology.com/","https://parsers.vc/logo/b6e7237e-3bc5-4ec2-a29c-60b1725eca27-0.webp","United Urology Group® is the nation’s largest network of urology affiliates. We were established in 2016 when Chesapeake Urology Associates, the Mid-Atlantic’s leading urology practice, formed a partnership with Audax Group to create United Urology Group, a management services organization (MSO) for its urology practices. Among our peers, we are regarded as the leading urology &hellip;","","","","","","","United States, Maryland, Owings Mills","","https://www.facebook.com/unitedurologygroup","","https://www.linkedin.com/company/unitedurology","","","pschnably@uniteduro.com","","","","","","","","Management
Platform
Service
Website","1/11/2021 12:00:00 AM","FundWebsite","8/13/2021 9:39:03 AM","1/12/2024 7:28:40 PM"
"76130ffc-75f1-4002-97a3-d2ed5f2f76e3","UPF Services, LLC","http://www.upfservices.com/","https://parsers.vc/logo/76130ffc-75f1-4002-97a3-d2ed5f2f76e3-0.webp","UPF Services is a provider of process-driven services and technology solutions for the real estate and mortgage industries. Its core services include document preparation and recording, lien release, flood certificates, tax monitoring services, appraisals and a variety of other data-driven services. Its customers are banks, credit unions, mortgage brokers and others associated with real estate lending. First Capital Partners and a co-investment partner provided mezzanine debt and equity to acquire ownership control of the company in support of an independent sponsor.","1983","","","","","","United States, Washington, Spokane","","","","","","","helpdesk@upfservices.com","","","","","","","11-50","Broker
Estate
Mortgage
Provider
Service
Technology","","FundWebsite","8/13/2021 9:39:35 AM","1/24/2023 6:16:13 PM"
"d5a876c0-15c7-4f58-93c8-54b7396fcd82","Urbilog","http://www.urbilog.fr/","https://parsers.vc/logo/d5a876c0-15c7-4f58-93c8-54b7396fcd82-1.jpg","Urbilog est la SSII /  Web agency leader sur le marché de l'accessibilité numérique, à la pointe des innovations technologiques.

Nous intervenons auprès des 100 plus grandes entreprises de France, tant dans la sphère privée que dans la sphère publique, pour leur permettre de porter leurs applications (intranet, sites Web, e-commerce, nomade, mobile...) à un niveau d'accessibilité efficace.

Les bénéfices de cette démarche de qualité sont colossaux :
- référencement naturel optimal
- démultiplication des effets des leviers de performance
- interopérabilité des applications
- agrément de tous les usagers
- respect du cadre légal
- pérennité des investissements...

Sensibilisations, audits, MOA/MOE, formations, outils dédiés... Urbilog met en place une démarche cohérente et plébiscitée pour conduire ses clients de toutes tailles à un niveau de qualité particulièrement rentable.","1995","","","","","","France, Upper France, Villeneuve-d'Ascq","https://twitter.com/Urbilog","https://www.facebook.com/Urbilog-1975569372471723","","https://www.linkedin.com/company/urbilog","","","accessibilite@urbilog.fr","","","+33 3 28 55 21 30","","58","","11-50","Agency
Computer
Development
E-commerce
IT
Management
Mobile
Public
Service
Web","","FundWebsite","4/6/2021 6:40:50 AM","7/4/2024 6:53:55 PM"
"b889d2ba-75f1-482e-8b1a-fe393c0fe493","USATestprep: Preparing Students For What's Next","http://www.usatestprep.com/","https://parsers.vc/logo/b889d2ba-75f1-482e-8b1a-fe393c0fe493-1.webp","PLATFORM FEATURES
Pre-built
Build Your Own
Multiple Choice Questions
Multi-Answer Questions
Two-Part Questions
Technology Enhanced Items
Drag and Drop
Classifying
Matching
Select-Text
Timelines
Labeling
Ordering
Paragraph Completion
Compare Assessments Feature
Print Assessment Options

PRACTICE
Teacher-Driven Practice Assignments
Independent Student Practice
Personalized Learning Paths
Student Game Arcade

INTEGRATIONS
Classlink
Clever
Google Classroom
Canvas

REPORTING
Gradebook
Actionable Standards-Mastery Progress Reports with Easy-Click Remediation
Actionable Assessment Results with Easy-Click Remediation
Standards-Mastery Progress Reports by Student, Teacher, Class, School, or District
Student Time Reports
Monthly Progression Reports

CLASSROOM RESOURCES
Bell Ringers
Item of The Day
Printable Resources - worksheets, flashcards, vocabulary, puzzles
Video Vault
Projector-Friendly Games
Student Messaging with Instant Message Option","1998","","","","","","South Africa, North West, Atlanta","https://twitter.com/usatestprep","https://www.facebook.com/usatestprep","https://www.instagram.com/usatestprepllc","https://www.linkedin.com/company/usatestprepllc","","https://www.youtube.com/user/usatestprep","info@usatestprep.com","","","(877) 377-9537","","6320","","51-200","Content
Data
EdTech
Gaming
IT
Learn
Personal
Platform
Provider
Tools","6/11/2016 12:00:00 AM","FundWebsite","6/16/2020 12:53:46 PM","1/6/2023 3:08:45 PM"
"3d1864ed-6e64-41be-b30d-a5864cea8a05","Uzik","http://www.uzik.com/","https://parsers.vc/logo/3d1864ed-6e64-41be-b30d-a5864cea8a05-0.webp","We design works with a positive impact on brands and culture.","2000","","","","","","","","","","https://www.linkedin.com/company/109110","","","info@uzik.com","","","","","","","51-200","Agency
B2C
Brand
Culture
Design
Messanger","","FundWebsite","2/19/2021 6:01:54 AM","2/4/2023 6:13:51 PM"
"fa1afd5d-4963-46bd-a33e-c4686a122692","Verne Global","http://www.verneglobal.com/","https://parsers.vc/logo/fa1afd5d-4963-46bd-a33e-c4686a122692-4.jpg","We’ve found the best place in the world for high intensity compute. Right here, in Iceland. Using 100% renewable energy, we give you supernatural capability that doesn’t cost the Earth. When you're backed by the planet, your potential is limitless.

Visit us at - www.verneglobal.com","2007","","","125000000","","","Iceland, Keflavík","https://twitter.com/VerneGlobal","","","https://www.linkedin.com/company/verne-global","","https://www.youtube.com/user/verneglobal","","","","","","","","51-200","Artificial Intelligence
Center
Data
EnergyTech
Growth
IT
Learn
Platform
Service
Technology","8/30/2024 10:27:49 PM","FundWebsite","8/25/2020 3:41:06 PM","8/30/2024 11:03:32 PM"
"4522cca6-490f-4a3c-aee9-67e74b2ad1b9","Vesivek","http://www.vesivek.fi/","https://parsers.vc/logo/4522cca6-490f-4a3c-aee9-67e74b2ad1b9-1.webp","Vesivek on Suomen johtava ulkopuolisten kosteudenhallintaremonttien toteuttaja. Teemme vuosittain yli 5000 kattoremonttia omakoti- ja rivitaloihin ympäri Suomea, myös talvella. Lisäksi Vesivek valmistaa ja asentaa vuosittain yli 15 000 sadevesijärjestelmää ja kattoturvatuotetta. Vuoden 2021 helmikuusta lähtien palvelemme useilla alueilla asiakkaita myös salaojaremonteilla.

Konsernin palveluksessa on yli 800 työntekijää Suomessa ja Ruotsissa.

Omistajina ovat kotimaisen pääomasijoittaja Sentica Partnersin hallinnoima rahasto ja avainhenkilöt.","1981","","","","","","Finland, Mainland Finland, Pirkkala","","https://www.facebook.com/VesivekOy","https://www.instagram.com/vesivek","https://www.linkedin.com/company/laaturemontti","","https://www.youtube.com/user/Laaturemontti","myynti@vesivek.fi","","","(03) 3397","","8093","","501-1000","Business
Care
Corporate
Industry
Installation
Own
Product
Production
Provider
Service","","FundWebsite","8/23/2021 7:39:40 AM","1/24/2023 7:18:07 AM"
"85a5a160-d547-4a96-91bf-7d688f2daeca","Virtus Pharmaceuticals","http://www.virtusrx.com/","https://parsers.vc/logo/85a5a160-d547-4a96-91bf-7d688f2daeca-0.webp","Description text here","","","","","","","","","","","","","","cs@virtusrx.com","","","","","","","","AdTech
Development
E-commerce
HealthTech
Medtech
Product
Specialty
Vitamin","","FundWebsite","3/10/2021 7:07:35 PM","1/13/2024 12:59:34 AM"
"2cfb27b8-2fc8-455a-b7cf-cad2e07d310c","Visible Equity","http://www.visibleequity.com/","https://parsers.vc/logo/2cfb27b8-2fc8-455a-b7cf-cad2e07d310c-4.webp","Visible Equity is now part of nCino, the worldwide leader in cloud banking.
Please follow nCino, Inc. to stay connected.","2008","","","","","","United States, Utah, Salt Lake City","","","","","","","","","","","","","","51-200","Analytics
App
Cloud
Data
FinTech
Loan
Management
Software","","FundWebsite","5/1/2020 12:00:00 AM","3/17/2023 6:12:07 PM"
